bund_nr,lfd_nr,zwiesel,bart,alter,alter_methode,d_mess,bhd_hoehe,hoehe,kransatz,azi,hori,kraft,schi
140023,13,,hbu,105,5,208,130,185,63,273,205,3,1
140023,14,,ei,105,5,342,130,210,82,283,350,2,1
140023,15,,sah,35,5,144,130,147,62,314,1186,4,1
140023,16,,ges,85,5,401,130,226,110,316,1314,2,1
140023,17,,ei,105,5,383,130,-9,-9,399,690,2,1
140023,18,,ei,105,5,479,130,-9,-9,28,482,1,1
140023,19,,rka,85,5,191,130,133,67,44,817,4,1
140023,20,,rka,85,5,232,130,143,82,45,812,4,1
140023,21,,ei,105,5,297,130,180,102,41,1046,3,1
140023,22,,ei,105,5,317,130,-9,-9,14,1235,3,1
140023,23,,ei,105,5,277,130,-9,-9,36,1148,3,1
140023,25,,rka,150,5,840,100,177,56,34,1873,3,1
140023,26,,rka,105,5,399,130,153,78,48,1669,4,1
140023,27,,hbu,105,5,294,130,211,85,98,936,2,1
140024,1,,gki,34,1,207,130,195,133,203,138,2,1
140024,2,,gki,34,1,207,130,-9,-9,253,250,2,1
140024,3,,gki,34,1,186,130,188,144,224,808,2,1
140024,4,,gki,34,1,223,130,-9,-9,209,1070,2,1
140024,5,,gki,34,1,220,130,-9,-9,232,899,2,1
140024,6,,gki,34,1,174,150,-9,-9,242,1253,3,1
140024,7,,gki,34,1,235,130,-9,-9,261,1081,2,1
140024,8,,gki,34,1,198,130,-9,-9,246,743,3,1
140024,9,,gki,34,1,247,130,-9,-9,268,595,2,1
140024,10,,gki,34,1,282,130,-9,-9,276,1211,2,1
140024,11,,tei,34,1,110,130,82,41,280,1120,4,1
140024,12,,gki,34,1,273,130,185,125,284,1199,2,1
140024,13,,gki,34,1,209,130,-9,-9,292,980,3,1
140024,14,,gki,34,1,171,130,-9,-9,332,302,3,1
140024,15,,gki,34,1,182,130,-9,-9,374,400,2,1
140024,16,,gki,34,1,179,130,-9,-9,346,525,3,1
140024,17,,gki,34,1,174,130,-9,-9,360,593,2,1
140024,18,,gki,34,1,206,130,-9,-9,318,1040,2,1
140024,19,,gki,34,1,332,130,182,89,313,1232,2,1
140024,20,,gki,34,1,195,130,-9,-9,328,1045,2,1
140024,21,,gki,34,1,307,130,-9,-9,334,1268,2,1
140024,22,,gki,34,1,239,130,-9,-9,344,1022,2,1
140024,23,,gki,34,1,218,130,-9,-9,354,1120,2,1
140024,24,,gki,34,1,353,130,199,39,344,1537,2,1
140024,25,,gki,34,1,144,130,164,129,386,1129,4,1
140024,26,,gki,34,1,275,130,-9,-9,394,1120,2,1
140024,27,,gki,34,1,178,130,-9,-9,393,749,3,1
140024,28,,gki,34,1,199,130,-9,-9,397,517,2,1
140024,29,,gki,34,1,184,130,-9,-9,28,618,3,1
140024,30,,gki,34,1,145,130,-9,-9,41,540,3,1
140024,31,,gki,34,1,216,130,-9,-9,10,947,2,1
140024,32,,gki,34,1,239,130,-9,-9,32,1077,2,1
140024,33,,gki,34,1,227,130,-9,-9,51,1147,2,1
140024,34,,gki,34,1,209,130,-9,-9,72,1110,2,1
140024,35,,gki,34,1,204,130,-9,-9,65,896,2,1
140024,36,,gki,34,1,217,130,-9,-9,84,1202,2,1
140024,37,,gki,34,1,181,130,-9,-9,54,305,3,1
140024,38,,gki,34,1,166,130,-9,-9,67,416,2,1
140024,39,,gki,34,1,250,130,-9,-9,92,544,2,1
140024,40,,gki,34,1,214,130,-9,-9,116,526,2,1
140024,41,,gki,34,1,220,130,-9,-9,137,506,2,1
140024,42,,gki,34,1,162,130,-9,-9,119,788,3,1
140024,43,,gki,34,1,200,130,-9,-9,114,1031,2,1
140024,44,,gki,34,1,170,130,-9,-9,102,1184,2,1
140024,45,,gki,34,1,190,130,-9,-9,125,1122,3,1
140024,46,,gki,34,1,204,150,-9,-9,134,1214,2,1
140024,47,,gki,34,1,252,130,-9,-9,137,844,2,1
140024,48,,gki,34,1,165,130,-9,-9,156,850,3,1
140024,49,,gki,34,1,129,130,-9,-9,161,1104,4,1
140024,50,,gki,34,1,182,130,-9,-9,166,1141,2,1
140024,51,,gki,34,1,183,130,-9,-9,171,928,2,1
140024,52,,gki,34,1,241,130,-9,-9,186,1053,2,1
140024,53,,gki,34,1,235,130,-9,-9,183,529,2,1
140024,54,,gki,34,1,215,130,-9,-9,174,297,2,1
140025,1,,sbi,45,1,125,130,170,118,114,182,3,1
140025,2,,gki,45,1,175,130,-9,-9,72,1202,3,1
140025,3,,gki,45,1,116,130,-9,-9,80,1174,4,1
140025,4,,gki,45,1,131,130,-9,-9,83,1162,4,1
140025,5,,gki,45,1,230,130,-9,-9,86,1172,2,1
140025,6,,gki,45,1,217,130,-9,-9,96,1175,2,1
140025,7,,gki,45,1,237,130,-9,-9,109,1218,2,1
140025,8,,gki,45,1,160,130,-9,-9,122,1113,3,1
140025,9,,gki,45,1,202,130,-9,-9,103,823,2,1
140025,10,,gki,45,1,178,130,-9,-9,114,853,2,1
140025,11,,gki,45,1,235,130,-9,-9,115,635,2,1
140025,12,,gki,45,1,103,130,-9,-9,134,767,4,1
140025,13,,gki,45,1,209,130,-9,-9,134,998,2,1
140025,14,,gki,45,1,231,130,-9,-9,151,1021,2,1
140025,15,,gki,45,1,245,130,-9,-9,165,1039,2,1
140025,16,,gki,45,1,231,130,-9,-9,198,1081,2,1
140025,17,,gki,45,1,222,130,-9,-9,209,1221,2,1
140025,18,,gki,45,1,266,130,-9,-9,191,695,1,1
140025,19,,gki,45,1,171,130,190,143,190,409,3,1
140025,20,,sbi,45,1,95,130,137,103,221,218,4,1
140025,21,,sbi,45,1,105,130,143,39,221,372,4,1
140025,22,,gki,45,1,176,130,-9,-9,220,658,3,1
140025,23,,gki,45,1,161,130,-9,-9,228,1049,2,1
140025,24,,gki,45,1,126,130,-9,-9,229,999,3,1
140025,25,,gki,45,1,123,130,-9,-9,251,1230,4,1
140025,26,,gki,45,1,110,130,142,113,254,1178,4,1
140025,27,,gki,45,1,253,130,-9,-9,249,1044,2,1
140025,28,,gki,45,1,235,130,-9,-9,266,1070,2,1
140025,29,,gki,45,1,108,130,-9,-9,268,867,4,1
140025,30,,gki,45,1,229,130,-9,-9,268,698,3,1
140025,31,,gki,45,1,245,130,-9,-9,251,576,2,1
140025,32,,gki,45,1,167,130,-9,-9,291,301,3,1
140025,33,,gki,45,1,200,130,-9,-9,279,827,2,1
140025,34,,gki,45,1,156,130,-9,-9,288,1022,3,1
140025,35,,gki,45,1,324,130,-9,-9,317,1469,1,1
140025,36,,gki,45,1,251,130,-9,-9,308,1052,2,1
140025,37,,gki,45,1,238,130,-9,-9,323,922,2,1
140025,38,,gki,45,1,259,130,208,122,342,1176,2,1
140025,39,,gki,45,1,149,130,-9,-9,353,1142,4,1
140025,40,,gki,45,1,141,130,-9,-9,350,1046,4,1
140025,41,,gki,45,1,336,130,216,142,349,808,1,1
140025,42,,gki,45,1,124,130,-9,-9,365,789,4,1
140025,43,,gki,45,1,237,130,218,145,335,430,2,1
140025,44,,gki,45,1,230,130,-9,-9,357,291,2,1
140025,45,,gki,45,1,231,130,-9,-9,400,415,2,1
140025,46,,gki,45,1,253,130,-9,-9,377,601,2,1
140025,47,,gki,45,1,238,130,-9,-9,382,904,3,1
140025,48,,gki,45,1,275,130,-9,-9,395,1091,2,1
140025,49,,gki,45,1,190,130,-9,-9,50,1206,3,1
140026,1,,rbu,97,1,605,130,237,35,152,939,1,1
140026,2,,rbu,72,1,302,130,213,85,156,1706,3,1
140026,3,,tei,97,1,479,130,226,76,181,1708,1,1
140026,4,,tei,97,1,429,130,264,66,195,556,2,1
140026,5,,tei,97,1,309,130,-9,-9,216,1570,3,1
140026,6,,tei,97,1,304,130,-9,-9,231,1611,3,1
140026,7,,rbu,97,1,465,130,275,141,243,1078,2,1
140026,8,,rbu,97,1,432,130,215,85,244,1049,2,1
140026,9,,rbu,25,5,70,130,72,24,225,424,-9,2
140026,10,,rbu,72,1,199,130,128,33,263,428,4,1
140026,11,,tei,72,1,180,130,-9,-9,274,766,4,1
140026,12,,tei,72,1,124,130,-9,-9,280,1180,4,1
140026,13,,ges,72,1,392,130,302,165,305,1556,2,1
140026,14,,sbi,72,1,221,130,217,128,308,866,3,1
140026,15,,hbu,97,1,381,200,226,42,330,1534,3,1
140026,16,,tei,72,1,196,130,205,155,330,495,3,1
140026,17,,hbu,72,1,144,130,112,30,341,202,-9,2
140026,18,,hbu,97,1,354,130,253,119,348,1316,2,1
140026,19,,hbu,72,1,109,130,141,94,354,1140,4,1
140026,20,,hbu,97,1,406,200,-9,-9,365,1616,2,1
140026,21,,tei,97,1,315,130,269,132,369,1575,2,1
140026,22,,hbu,72,1,188,130,156,82,378,670,3,1
140026,23,,sbi,72,1,409,130,293,172,383,1569,2,1
140026,24,,tei,72,1,101,130,108,90,394,1046,-9,2
140026,25,,sbi,72,1,114,130,127,114,6,1073,4,1
140026,26,,rbu,97,1,365,130,208,69,26,1261,1,1
140026,27,,rbu,72,1,147,130,139,51,25,1235,4,1
140026,28,,tei,72,1,171,130,-9,-9,30,690,3,1
140026,29,,sbi,72,1,246,130,-9,-9,24,572,3,1
140026,30,,rbu,25,5,85,130,-9,-9,39,308,4,1
140026,31,,sbi,72,1,322,130,206,105,57,308,2,1
140026,32,,rbu,72,1,274,130,223,127,42,1043,2,1
140026,33,,sbi,72,1,177,130,193,156,53,1132,3,1
140026,34,,tei,72,1,236,130,204,109,75,520,2,1
140026,35,,tei,72,1,184,130,-9,-9,71,1154,3,1
140026,36,,tei,97,1,411,130,209,78,77,1650,1,1
140026,37,,tei,72,1,186,130,-9,-9,100,870,3,1
140026,38,,hbu,97,1,380,130,-9,-9,291,1755,2,1
140026,39,,hbu,72,1,164,130,-9,-9,281,1262,4,1
140026,40,,hbu,72,1,226,130,180,135,331,1223,3,1
140026,41,,tei,72,1,137,130,-9,-9,338,1215,4,1
140027,1,,gfi,53,1,154,130,179,116,93,969,4,1
140027,2,,gfi,53,1,289,130,-9,-9,88,1160,2,1
140027,3,,gfi,53,1,377,130,-9,-9,103,1545,1,1
140027,4,,gfi,53,1,305,130,-9,-9,144,1755,2,1
140027,5,,gfi,53,1,280,130,-9,-9,114,1047,2,1
140027,6,,gfi,53,1,258,130,241,131,115,815,2,1
140027,7,,gfi,53,1,268,130,-9,-9,140,1094,2,1
140027,8,,gfi,53,1,347,130,-9,-9,154,1067,1,1
140027,9,,gfi,53,1,336,130,275,147,153,153,2,1
140027,10,,gfi,53,1,272,130,-9,-9,176,862,2,1
140027,11,,gfi,53,1,320,130,-9,-9,195,1667,2,1
140027,12,,gfi,53,1,348,130,-9,-9,207,1662,2,1
140027,13,,gfi,53,1,419,130,276,143,189,1122,2,1
140027,14,,gfi,53,1,202,130,225,137,207,952,3,1
140027,15,,gfi,53,1,310,130,-9,-9,224,1243,2,1
140027,16,,gfi,53,1,307,130,-9,-9,237,1580,2,1
140027,17,,gfi,53,1,260,130,-9,-9,238,1194,2,1
140027,18,,gfi,53,1,216,130,-9,-9,230,976,2,1
140027,19,,gfi,53,1,268,130,-9,-9,247,468,4,1
140027,20,,gfi,53,1,219,130,-9,-9,260,536,2,1
140027,21,,gfi,53,1,328,130,-9,-9,269,1022,2,1
140027,22,,gfi,53,1,323,130,-9,-9,268,1454,2,1
140027,23,,gfi,53,1,356,130,279,151,290,1175,1,1
140027,24,,gfi,53,1,241,130,-9,-9,314,908,3,1
140027,25,,gfi,53,1,196,130,-9,-9,308,318,3,1
140027,26,,gfi,53,1,336,130,-9,-9,362,375,2,1
140027,27,,gfi,53,1,381,130,-9,-9,343,857,2,1
140027,28,,gfi,53,1,184,130,-9,-9,332,1027,3,1
140027,29,,gfi,53,1,303,130,-9,-9,324,1525,2,1
140027,30,,gfi,53,1,148,130,165,119,367,882,4,1
140027,31,,gfi,53,1,278,130,-9,-9,361,1137,2,1
140027,32,,gfi,53,1,162,130,-9,-9,381,1188,4,1
140027,33,,gfi,53,1,279,130,-9,-9,387,1138,2,1
140027,34,,gfi,53,1,309,130,-9,-9,393,687,2,1
140027,35,,gfi,53,1,163,130,-9,-9,9,389,4,1
140027,36,,gfi,53,1,254,130,-9,-9,41,367,3,1
140027,37,,gfi,53,1,345,130,-9,-9,19,1270,2,1
140027,38,,gfi,53,1,342,130,-9,-9,38,1094,2,1
140027,39,,gfi,53,1,176,130,-9,-9,56,887,4,1
140027,40,,ela,53,1,395,130,292,173,70,839,1,1
140027,41,,gfi,53,1,352,130,-9,-9,73,1281,2,1
140028,1,,ela,45,1,278,130,-9,-9,53,432,2,1
140028,2,,ela,60,1,301,130,-9,-9,39,970,2,1
140028,3,,ela,45,1,127,130,-9,-9,49,1173,4,1
140028,4,,ela,60,1,343,130,274,157,61,1408,2,1
140028,5,,ela,150,5,812,130,338,166,85,1952,1,1
140028,6,,ela,45,1,223,130,-9,-9,96,776,3,1
140028,7,,ela,45,1,274,130,-9,-9,103,460,2,1
140028,8,,ela,45,1,279,130,242,171,131,819,2,1
140028,9,,ela,45,1,230,130,-9,-9,152,1002,2,1
140028,10,,ela,45,1,189,130,-9,-9,163,721,3,1
140028,11,,ela,45,1,321,130,-9,-9,178,983,2,1
140028,12,,ela,45,1,123,130,-9,-9,193,1132,4,1
140028,13,,ela,45,1,277,130,-9,-9,195,367,2,1
140028,14,,ela,45,1,139,130,-9,-9,222,791,4,1
140028,15,,ela,45,1,121,130,-9,-9,229,887,4,1
140028,16,,ela,45,1,275,130,-9,-9,236,951,2,1
140028,17,,ela,45,1,115,130,-9,-9,244,1025,4,1
140028,18,,ela,45,1,108,130,-9,-9,249,1149,4,1
140028,20,,gfi,45,1,193,130,146,80,249,654,4,1
140028,21,,ela,45,1,234,130,208,143,265,1260,3,1
140028,22,,ela,45,1,221,130,-9,-9,276,855,3,1
140028,23,,ela,45,1,251,130,-9,-9,296,1245,3,1
140028,24,,ela,45,1,214,130,-9,-9,315,1114,3,1
140028,25,,ela,45,1,251,130,-9,-9,319,924,2,1
140028,26,,ela,45,1,165,130,-9,-9,305,879,4,1
140028,27,,ela,45,1,195,130,197,164,344,674,4,1
140028,28,,ela,60,1,361,130,274,184,328,329,2,1
140028,29,,ela,45,1,142,130,190,166,372,604,4,1
140028,30,,ela,150,5,574,130,294,185,356,1149,1,1
140028,31,,ela,60,1,384,130,-9,-9,387,1528,2,1
140028,32,,ela,60,1,355,130,-9,-9,20,1317,2,1
140028,33,,ela,45,1,162,130,-9,-9,15,1182,4,1
140028,34,,ela,60,1,339,130,-9,-9,168,1778,2,1
140029,1,,gfi,60,1,249,130,172,64,278,288,3,1
140029,2,,gfi,30,2,169,130,-9,-9,293,726,4,1
140029,3,,gfi,60,1,412,130,-9,-9,287,1481,2,1
140029,4,,gfi,60,1,331,130,-9,-9,302,1775,2,1
140029,5,,gfi,60,1,403,130,254,60,317,1544,2,1
140029,6,,gfi,60,1,437,130,-9,-9,329,1401,2,1
140029,7,,gfi,60,1,350,130,-9,-9,321,1073,2,1
140029,8,,gfi,60,1,264,130,-9,-9,330,683,3,1
140029,9,,gfi,60,1,445,130,-9,-9,366,1715,2,1
140029,10,,gfi,60,1,318,130,-9,-9,364,1029,2,1
140029,11,,sbi,60,1,274,130,227,129,383,1094,3,1
140029,12,,gfi,60,1,339,130,-9,-9,389,1505,2,1
140029,13,,as,60,1,322,130,254,116,11,1618,2,1
140029,14,,sbi,60,1,327,130,230,141,27,1573,2,1
140029,15,,sbi,60,1,393,130,255,117,29,1273,2,1
140029,16,,sbi,60,1,295,130,244,169,32,724,3,1
140029,17,,gfi,60,1,492,130,270,99,23,349,1,1
140029,18,,gfi,60,1,342,180,234,92,88,396,2,1
140029,19,,rbu,60,1,347,130,240,75,80,810,2,1
140029,20,,gfi,60,1,390,130,-9,-9,100,1687,2,1
140029,21,,tei,60,1,303,130,229,108,100,1472,3,1
140029,22,,gfi,60,1,465,130,-9,-9,132,1524,2,1
140029,23,,gfi,60,1,368,130,-9,-9,131,1288,2,1
140029,24,,gfi,60,1,345,130,263,74,142,1200,2,1
140029,25,,gfi,60,1,334,130,-9,-9,142,945,2,1
140029,26,,gfi,60,1,627,130,293,92,143,635,1,1
140029,27,,gfi,60,1,278,130,231,62,172,892,3,1
140029,28,,gfi,60,1,356,130,-9,-9,188,1515,2,1
140029,29,,gfi,60,1,490,130,-9,-9,206,1685,2,1
140029,30,,gfi,30,2,183,130,178,45,218,793,4,1
140029,31,,tei,120,5,453,130,236,116,248,1132,2,1
140029,32,,gfi,60,1,325,130,-9,-9,244,1634,2,1
140029,33,,gfi,30,2,145,130,110,44,256,1118,4,1
140029,34,,tei,120,5,528,130,251,130,276,917,2,1
140030,1,,gki,27,1,218,130,-9,-9,278,266,2,1
140030,2,,gki,27,1,256,130,145,62,291,141,2,1
140030,3,,sbi,27,1,194,170,105,19,294,589,2,1
140030,4,,sbi,27,1,155,130,106,68,308,656,3,1
140030,5,,gki,27,1,198,130,101,31,292,1256,2,1
140030,6,,gki,27,1,210,130,82,42,326,799,3,1
140030,7,,sbi,27,1,113,130,103,61,329,623,2,1
140030,8,,gki,27,1,179,130,-9,-9,372,592,2,1
140030,9,,gki,27,1,186,130,-9,-9,390,761,2,1
140030,10,,ela,27,1,120,130,90,40,344,1129,3,1
140030,11,,gki,27,1,261,130,-9,-9,361,1125,1,1
140030,12,,gki,27,1,304,130,144,46,24,1190,1,1
140030,13,,gfi,27,1,153,130,113,30,14,622,3,1
140030,14,,gfi,27,1,121,130,98,38,34,352,3,1
140030,15,,gki,27,1,238,130,-9,-9,45,872,2,1
140030,16,,gki,27,1,182,130,-9,-9,53,1199,3,1
140030,17,,gki,27,1,175,130,-9,-9,74,1038,3,1
140030,18,,gfi,27,1,164,130,-2,-9,92,1023,3,1
140030,19,,gki,27,1,274,130,-9,-9,99,480,1,1
140030,20,,gki,27,1,129,130,100,61,128,969,4,1
140030,21,,gki,27,1,213,130,-9,-9,143,1135,2,1
140030,22,,gki,27,1,225,130,-9,-9,149,1008,2,1
140030,23,,gki,27,1,196,130,-9,-9,145,709,3,1
140030,24,,gki,27,1,161,130,-9,-9,171,862,4,1
140030,25,,sbi,27,1,100,130,100,50,189,766,2,1
140030,26,,sbi,27,1,109,130,99,47,201,762,2,1
140030,27,,gki,27,1,124,130,-9,-9,208,684,4,1
140030,28,,gki,27,1,246,100,-9,-9,250,1120,4,1
140031,1,,gfi,122,1,532,130,420,218,149,408,1,1
140031,2,,gfi,122,1,296,130,335,228,161,681,3,1
140031,3,,gfi,122,1,319,130,-9,-9,146,1392,3,1
140031,4,,gfi,122,1,326,130,321,188,158,1560,3,1
140031,5,,gki,122,1,392,130,337,272,165,1419,2,1
140031,6,,gfi,122,1,399,130,311,183,191,1413,2,1
140031,7,,gfi,122,1,412,130,-9,-9,257,310,2,1
140031,8,,gfi,122,1,500,130,-9,-9,262,656,1,1
140031,9,,gfi,122,1,345,150,-9,-9,239,1113,2,1
140031,10,,gfi,122,1,327,130,-9,-9,228,1383,3,1
140031,11,,gfi,122,1,327,130,-9,-9,252,1301,3,1
140031,12,,gfi,122,1,480,130,374,230,268,1705,2,1
140031,13,,gki,122,1,338,130,289,263,268,1271,3,1
140031,14,,gfi,122,1,386,130,-9,-9,278,1732,2,1
140031,15,,gfi,122,1,341,130,-9,-9,285,1112,3,1
140031,16,,gfi,122,1,448,130,383,269,306,1670,2,1
140031,17,,gfi,122,1,349,130,-9,-9,314,1168,3,1
140031,18,,gfi,122,1,350,130,-9,-9,309,674,3,1
140031,19,,gfi,122,1,405,130,-9,-9,338,671,2,1
140031,20,,gfi,122,1,612,130,426,226,349,1114,1,1
140031,21,,gfi,122,1,466,130,-9,-9,369,1212,2,1
140031,22,,gfi,122,1,338,130,-9,-9,374,1535,3,1
140031,23,,gfi,122,1,424,130,-9,-9,393,1293,2,1
140031,24,,gfi,122,1,490,130,-9,-9,30,1414,1,1
140031,25,,gfi,122,1,395,130,-9,-9,55,1451,3,1
140031,26,,gfi,122,1,395,130,-9,-9,60,1276,3,1
140031,27,,gfi,122,1,305,130,-9,-9,75,1537,2,1
140031,28,,gfi,122,1,444,130,-9,-9,80,726,2,1
140031,29,,gfi,122,1,393,130,-9,-9,97,1305,3,1
140031,30,,gfi,122,1,422,130,-9,-9,109,1150,2,1
140031,31,,gfi,122,1,463,130,-9,-9,128,1054,2,1
140031,32,,gki,122,1,326,130,387,328,259,1764,3,1
140032,1,,ela,44,1,460,130,-9,-9,152,1756,2,1
140032,2,,ela,44,1,474,130,292,205,162,1023,2,1
140032,3,,ela,44,1,287,130,-9,-9,178,1028,3,1
140032,4,,ela,44,1,355,130,-9,-9,201,1458,2,1
140032,5,,ela,44,1,256,130,-9,-9,193,980,3,1
140032,6,,ela,44,1,334,130,-9,-9,202,875,2,1
140032,7,,ela,44,1,320,130,-9,-9,197,751,2,1
140032,8,,ela,44,1,155,130,-9,-9,209,1137,4,1
140032,9,,ela,44,1,216,130,232,189,221,761,3,1
140032,10,,gfi,30,2,104,130,102,25,239,322,4,1
140032,11,,sbi,44,1,338,130,265,157,264,505,2,1
140032,12,,ela,44,1,173,130,202,173,239,1241,4,1
140032,13,,ela,44,1,304,130,292,205,236,1447,2,1
140032,14,,ela,44,1,268,130,247,186,256,963,3,1
140032,15,,gfi,40,1,224,130,187,53,264,1118,4,1
140032,16,,ela,44,1,511,130,274,175,291,1181,2,1
140032,17,,gfi,30,2,149,130,-9,-9,278,651,4,1
140032,18,,ela,44,1,402,130,282,194,321,541,2,1
140032,19,,rbu,40,5,151,130,168,72,336,403,4,1
140032,20,,ela,44,1,155,150,-9,-9,314,1187,4,1
140032,21,,ela,44,1,347,130,-9,-9,312,1570,2,1
140032,22,,ela,44,1,253,130,-9,-9,348,1118,2,1
140032,23,,gfi,40,1,227,130,-9,-9,331,903,3,1
140032,24,,sbi,44,1,271,130,232,122,364,1197,3,1
140032,25,,ela,44,1,363,130,252,154,396,1433,2,1
140032,26,,ela,44,1,319,130,-9,-9,396,1195,3,1
140032,27,,ela,44,1,297,130,-9,-9,389,860,3,1
140032,28,,ela,44,1,434,130,-9,-9,386,677,2,1
140032,29,,sbi,44,1,211,130,-9,-9,27,1215,3,1
140032,30,,sbi,44,1,125,130,-9,-9,23,977,4,1
140032,31,,sbi,44,1,107,130,167,130,25,816,4,1
140032,32,,gfi,40,1,142,130,-9,-9,38,626,4,1
140032,33,,sbi,44,1,243,130,-9,-9,47,1035,3,1
140032,34,,sbi,44,1,272,130,-9,-9,52,888,3,1
140032,35,,sbi,44,1,253,130,-9,-9,53,307,3,1
140032,36,,gfi,30,2,141,130,-9,-9,80,363,4,1
140032,37,,sbi,44,1,191,130,262,161,68,577,2,1
140032,38,,sbi,44,1,116,130,-9,-9,66,1004,4,1
140032,39,,gfi,70,5,563,140,255,57,81,1155,1,1
140032,40,,sbi,44,1,282,130,-9,-9,88,835,3,1
140032,41,,sbi,44,1,164,130,-9,-9,91,704,4,1
140032,42,,gfi,30,2,101,130,-9,-9,100,565,4,1
140032,43,,gfi,30,2,132,130,122,30,111,436,4,1
140032,44,,gfi,30,2,158,130,147,47,117,761,4,1
140032,45,,sbi,44,1,243,130,231,132,134,303,2,1
140033,1,,gfi,18,2,105,130,91,5,285,899,2,1
140033,2,,gfi,18,2,214,130,-9,-9,295,1252,1,1
140033,3,,gfi,18,2,165,130,-9,-9,309,891,2,1
140033,4,,gfi,18,2,155,130,-9,-9,310,866,2,1
140033,5,,ela,18,2,179,130,103,50,323,1261,2,1
140033,6,,gfi,18,2,152,130,-9,-9,340,541,1,1
140033,7,,gfi,18,2,129,130,-9,-9,320,735,2,1
140033,8,,gfi,18,2,170,130,-9,-9,304,428,1,1
140033,9,,gfi,18,2,77,130,-9,-9,331,296,3,1
140033,10,,gfi,18,2,71,130,-9,-9,347,247,3,1
140033,11,,gfi,18,2,93,130,-9,-9,359,514,2,1
140033,12,,gfi,18,2,113,130,-9,-9,387,269,2,1
140033,13,,gki,18,2,235,130,112,42,371,836,1,1
140033,14,,gfi,18,2,102,130,-9,-9,378,1195,2,1
140033,15,,gfi,18,2,140,130,-9,-9,391,1082,1,1
140033,16,,gfi,18,2,141,130,-9,-9,2,825,2,1
140033,17,,gfi,18,2,213,130,-9,-9,4,1240,1,1
140033,18,,gfi,18,2,115,130,-9,-9,19,1083,2,1
140033,19,,gfi,18,2,168,130,-9,-9,24,1248,2,1
140033,20,,gfi,18,2,125,130,-9,-9,36,1055,2,1
140033,21,,gfi,18,2,164,130,-9,-9,38,1152,2,1
140033,22,,gfi,18,2,149,130,-9,-9,40,1216,2,1
140033,23,,gfi,18,2,168,130,-9,-9,47,1133,2,1
140033,24,,gfi,18,2,172,130,-9,-9,44,855,1,1
140033,25,,gfi,18,2,109,130,-9,-9,43,732,3,1
140033,26,,gfi,18,2,77,130,-9,-9,25,404,3,1
140033,27,,gfi,18,2,90,130,80,5,68,324,2,1
140033,28,,gfi,18,2,220,130,137,10,66,1073,1,1
140033,29,,gfi,18,2,173,130,112,5,67,1212,2,1
140033,30,,ela,18,2,269,130,115,20,75,1231,1,1
140033,31,,gfi,18,2,156,130,-9,-9,93,862,2,1
140033,32,,gfi,18,2,149,130,-9,-9,102,575,2,1
140033,33,,gfi,18,2,72,130,-9,-9,122,477,3,1
140033,34,,gfi,18,2,115,130,-9,-9,109,1052,2,1
140033,35,,gfi,18,2,171,130,-9,-9,127,990,2,1
140033,36,,gfi,30,5,408,130,203,50,139,1321,1,1
140033,37,,gfi,30,5,317,130,193,55,149,1363,1,1
140033,38,,gfi,30,5,385,130,179,40,162,963,1,1
140033,39,,gfi,18,2,121,130,-9,-9,174,386,2,1
140033,40,,gfi,18,2,110,130,-9,-9,170,552,2,1
140033,41,,gfi,18,2,115,130,-9,-9,167,734,2,1
140033,42,,gfi,18,2,110,130,-9,-9,193,970,3,1
140033,43,,gfi,18,2,170,130,-9,-9,204,621,2,1
140033,44,,gfi,18,2,185,130,-9,-9,211,1152,2,1
140033,45,,gfi,18,2,160,130,-9,-9,245,835,2,1
140033,46,,gfi,18,2,176,130,-9,-9,242,826,2,1
140034,1,,gfi,41,1,291,190,222,110,295,701,2,1
140034,2,,gfi,41,1,125,130,-9,-9,304,786,4,1
140034,3,,gfi,41,1,112,130,117,83,313,1040,4,1
140034,4,,gfi,41,1,288,130,219,93,315,1153,2,1
140034,5,,gfi,41,1,328,130,-9,-9,325,1706,1,1
140034,6,,gfi,41,1,319,130,-9,-9,323,829,2,1
140034,7,,gfi,41,1,142,130,-9,-9,340,1231,3,1
140034,8,,gfi,41,1,123,130,-9,-9,351,1178,4,1
140034,9,,gfi,41,1,321,130,-9,-9,362,779,1,1
140034,10,,gfi,41,1,304,130,-9,-9,376,1083,2,1
140034,11,,gfi,41,1,140,130,-9,-9,4,924,4,1
140034,12,,gfi,41,1,327,130,-9,-9,397,349,1,1
140034,13,,gfi,41,1,265,130,-9,-9,18,823,2,1
140034,14,,gfi,41,1,271,150,-9,-9,14,1094,2,1
140034,15,,gfi,41,1,376,130,256,113,17,1384,1,1
140034,16,,gfi,41,1,110,130,-9,-9,36,810,4,1
140034,17,,gfi,41,1,225,130,-9,-9,33,1023,3,1
140034,18,,gfi,41,1,272,130,-9,-9,47,1086,2,1
140034,19,,gfi,41,1,308,130,-9,-9,52,848,2,1
140034,20,,gfi,41,1,402,130,215,77,57,1371,1,1
140034,21,,gfi,41,1,309,130,-9,-9,78,1642,2,1
140034,22,,gfi,41,1,307,130,-9,-9,87,1215,2,1
140034,23,,gfi,41,1,226,130,191,97,88,875,3,1
140034,24,,gfi,41,1,332,130,-9,-9,100,606,2,1
140034,25,,gfi,41,1,331,130,-9,-9,105,1240,2,1
140034,26,,gfi,41,1,105,130,-9,-9,108,786,4,1
